,movieId,title,rating,genres,tag_y
2759,2683,austin powers: the spy who shagged me,3.1983471074380163,"['Action', 'Adventure', 'Comedy']",[nan]
2760,2686,"red violin, the (violon rouge, le)",4.026315789473684,"['Drama', 'Mystery']",[nan]
2761,2687,tarzan,3.4583333333333335,"['Adventure', 'Animation', 'Children', 'Drama']",[nan]
2762,2688,"general's daughter, the",2.933333333333333,"['Crime', 'Drama', 'Mystery', 'Thriller']",[nan]
2763,2690,"ideal husband, an",3.7,"['Comedy', 'Romance']",[nan]
2764,2691,"legend of 1900, the (a.k.a. the legend of the pianist on the ocean) (leggenda del pianista sull'oceano)",3.6666666666666665,['Drama'],[nan]
2765,2692,run lola run (lola rennt),4.0,"['Action', 'Crime']",['alternate endings']
2766,2693,trekkies,3.375,['Documentary'],['Star Trek']
2767,2694,big daddy,3.1979166666666665,['Comedy'],['Adam Sandler']
2768,2695,"boys, the",2.0,['Drama'],[nan]
2769,2696,"dinner game, the (dîner de cons, le)",4.333333333333333,['Comedy'],[nan]
2770,2697,my son the fanatic,3.5,"['Comedy', 'Drama', 'Romance']",[nan]
2771,2698,zone 39,2.0,['Sci-Fi'],[nan]
2772,2699,arachnophobia,2.811320754716981,"['Comedy', 'Horror']",['spiders']
2773,2700,"south park: bigger, longer and uncut",3.861842105263158,"['Animation', 'Comedy', 'Musical']","['adult humor', 'controversial', 'crude humor', 'free speech', 'parody', 'satire', 'south park', 'Trey Parker']"
2781,2701,wild wild west,2.207547169811321,"['Action', 'Comedy', 'Sci-Fi', 'Western']",[nan]
2782,2702,summer of sam,3.4,['Drama'],[nan]
2783,2706,american pie,3.378640776699029,"['Comedy', 'Romance']","['best comedy', 'Chris Klein', 'dumb', 'Jason Biggs', 'not funny', 'pizza beer', 'Seann William Scott', 'teen']"
2791,2707,arlington road,3.272727272727273,['Thriller'],[nan]
2792,2708,"autumn tale, an (conte d'automne)",4.0,['Romance'],[nan]
2793,2709,muppets from space,3.1666666666666665,"['Children', 'Comedy']",[nan]
2794,2710,"blair witch project, the",2.796875,"['Drama', 'Horror', 'Thriller']","['claims to be true', 'video']"
2796,2712,eyes wide shut,3.4622641509433962,"['Drama', 'Mystery', 'Thriller']",['sexuality']
2797,2713,lake placid,2.6666666666666665,"['Horror', 'Thriller']",[nan]
2798,2716,ghostbusters (a.k.a. ghost busters),3.775,"['Action', 'Comedy', 'Sci-Fi']",['ghosts']
2799,2717,ghostbusters ii,3.0,"['Comedy', 'Fantasy', 'Sci-Fi']",['Ghosts']
2800,2718,drop dead gorgeous,3.2,['Comedy'],[nan]
2801,2719,"haunting, the",2.1153846153846154,"['Horror', 'Thriller']",['remake']
2802,2720,inspector gadget,2.0952380952380953,"['Action', 'Adventure', 'Children', 'Comedy']",[nan]
2803,2722,deep blue sea,2.7758620689655173,"['Action', 'Horror', 'Sci-Fi', 'Thriller']",[nan]
2804,2723,mystery men,3.08974358974359,"['Action', 'Comedy', 'Fantasy']",['superhero']
2805,2724,runaway bride,2.8333333333333335,"['Comedy', 'Romance']",[nan]
2806,2725,twin falls idaho,2.0,['Drama'],[nan]
2807,2726,"killing, the",4.055555555555555,"['Crime', 'Film-Noir']",['heist']
2808,2727,killer's kiss,3.0,"['Crime', 'Film-Noir']",[nan]
2809,2728,spartacus,3.576923076923077,"['Action', 'Drama', 'Romance', 'War']","['crucifixion', 'Rome', 'slavery']"
2812,2729,lolita,3.5,"['Drama', 'Romance']",[nan]
2813,2730,barry lyndon,3.7142857142857144,"['Drama', 'Romance', 'War']",[nan]
2814,2731,"400 blows, the (les quatre cents coups)",4.0,"['Crime', 'Drama']","['emotional', 'gentle', 'heartwarming', 'lyrical', 'reflective']"
2819,2732,jules and jim (jules et jim),4.5,"['Drama', 'Romance']",[nan]
2820,2733,vibes,2.0,"['Adventure', 'Comedy', 'Romance']",[nan]
2821,2734,"mosquito coast, the",3.25,"['Adventure', 'Drama', 'Thriller']",[nan]
2822,2735,"golden child, the",2.71875,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Mystery']",[nan]
2823,2736,brighton beach memoirs,3.6,['Comedy'],[nan]
2824,2737,assassination,4.0,"['Action', 'Drama', 'Thriller']",[nan]
2825,2738,crimes of the heart,4.0,"['Comedy', 'Drama']",[nan]
2826,2739,"color purple, the",3.9166666666666665,['Drama'],[nan]
2827,2740,"kindred, the",1.0,"['Horror', 'Sci-Fi']",[nan]
2828,2741,no mercy,2.0,"['Action', 'Crime', 'Thriller']",[nan]
2829,2742,ménage (tenue de soirée),1.0,"['Comedy', 'Drama']",[nan]
2830,2743,native son,3.0,['Drama'],[nan]
2831,2744,otello,4.0,['Drama'],[nan]
2832,2745,"mission, the",3.5,['Drama'],"['Missionary', 'Priest']"
2834,2746,little shop of horrors,3.3333333333333335,"['Comedy', 'Horror', 'Musical']",[nan]
2835,2747,"little shop of horrors, the",3.0,"['Comedy', 'Horror']",[nan]
2836,2748,allan quatermain and the lost city of gold,1.8333333333333333,"['Action', 'Adventure', 'Comedy']",[nan]
2837,2749,"morning after, the",4.0,"['Drama', 'Mystery']",[nan]
2838,2750,radio days,3.142857142857143,"['Comedy', 'Drama']","['nostalgia', 'radio']"
2840,2751,from the hip,4.0,"['Comedy', 'Drama']",[nan]
2841,2752,outrageous fortune,2.8125,"['Comedy', 'Mystery']",[nan]
2842,2754,deadtime stories,1.0,['Horror'],[nan]
2843,2757,frances,3.5,['Drama'],[nan]
2844,2759,dick,3.5,['Comedy'],[nan]
2845,2761,"iron giant, the",4.051282051282051,"['Adventure', 'Animation', 'Children', 'Drama', 'Sci-Fi']","['robots', 'animation']"
2847,2762,"sixth sense, the",3.893854748603352,"['Drama', 'Horror', 'Mystery']","['Atmospheric', 'Bruce Willis', 'ghosts', 'imdb top 250', 'mindfuck', 'stylized', 'twist ending', 'ghosts', 'I see dead people']"
2856,2763,"thomas crown affair, the",3.6458333333333335,"['Action', 'Mystery']",[nan]
2857,2764,"thomas crown affair, the",4.0,"['Crime', 'Drama', 'Romance', 'Thriller']",[nan]
2858,2765,"acid house, the",3.5,"['Comedy', 'Drama']",[nan]
2859,2766,"adventures of sebastian cole, the",3.25,"['Comedy', 'Drama']",[nan]
2860,2769,"yards, the",3.4,"['Crime', 'Drama']",[nan]
2861,2770,bowfinger,2.960526315789474,['Comedy'],[nan]
2862,2771,brokedown palace,3.25,['Drama'],[nan]
2863,2772,detroit rock city,2.85,['Comedy'],[nan]
2864,2774,better than chocolate,3.0,"['Comedy', 'Romance']",[nan]
2865,2775,head on,1.0,['Drama'],[nan]
2866,2779,heaven can wait,3.269230769230769,['Comedy'],[nan]
2867,2782,pit and the pendulum,3.3333333333333335,['Horror'],[nan]
2868,2784,"masque of the red death, the",3.25,['Horror'],[nan]
2869,2786,haunted honeymoon,1.75,['Comedy'],[nan]
2870,2787,cat's eye,2.4166666666666665,['Horror'],['Stephen King']
2871,2788,monty python's and now for something completely different,4.053571428571429,['Comedy'],[nan]
2872,2789,damien: omen ii,2.875,['Horror'],[nan]
2873,2790,"final conflict, the (a.k.a. omen iii: the final conflict)",2.0,"['Horror', 'Thriller']",[nan]
2874,2791,airplane!,3.8563218390804597,['Comedy'],"['aviation', 'spoof']"
2876,2792,airplane ii: the sequel,3.1842105263157894,['Comedy'],[nan]
2877,2793,"american werewolf in paris, an",2.3,"['Comedy', 'Horror', 'Romance', 'Thriller']",[nan]
2878,2794,european vacation (aka national lampoon's european vacation),2.6333333333333333,"['Adventure', 'Comedy', 'Romance']",[nan]
2879,2795,national lampoon's vacation,3.6538461538461537,['Comedy'],[nan]
2880,2796,funny farm,2.590909090909091,['Comedy'],[nan]
2881,2797,big,3.71978021978022,"['Comedy', 'Drama', 'Fantasy', 'Romance']",['children']
2882,2798,problem child,1.5833333333333333,"['Children', 'Comedy']",[nan]
2883,2799,problem child 2,1.3125,['Comedy'],[nan]
2884,2800,little nemo: adventures in slumberland,2.5,"['Adventure', 'Animation', 'Children', 'Drama', 'Fantasy']",[nan]
2885,2801,oscar and lucinda (a.k.a. oscar & lucinda),4.5,"['Drama', 'Romance']",['gambling']
2886,2802,tequila sunrise,3.0384615384615383,"['Action', 'Drama', 'Romance', 'Thriller']",[nan]
2887,2803,"pelican brief, the",2.923076923076923,"['Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']",['lawyers']
2888,2804,"christmas story, a",3.9727272727272727,"['Children', 'Comedy']",['Christmas']
2889,2805,mickey blue eyes,3.0,"['Comedy', 'Romance']",[nan]
2890,2806,teaching mrs. tingle,2.3333333333333335,"['Comedy', 'Thriller']",[nan]
2891,2807,universal soldier: the return,2.625,"['Action', 'Sci-Fi']",[nan]
2892,2808,universal soldier,2.2058823529411766,"['Action', 'Sci-Fi']",[nan]
2893,2810,perfect blue,4.2,"['Animation', 'Horror', 'Mystery', 'Thriller']",[nan]
2894,2812,in too deep,3.0,"['Action', 'Thriller']",[nan]
2895,2813,"source, the",1.0,['Documentary'],[nan]
2896,2815,iron eagle,2.2857142857142856,"['Action', 'War']",[nan]
2897,2816,iron eagle ii,1.6666666666666667,"['Action', 'War']",[nan]
2898,2817,aces: iron eagle iii,2.0,['Action'],[nan]
2899,2818,iron eagle iv,1.0,"['Action', 'War']",[nan]
2900,2819,three days of the condor (3 days of the condor),3.75,"['Drama', 'Mystery', 'Romance', 'Thriller']",[nan]
2901,2820,hamlet,4.0,['Drama'],[nan]
2902,2822,medicine man,3.1363636363636362,"['Adventure', 'Romance']",[nan]
2903,2824,on the ropes,5.0,"['Documentary', 'Drama']",[nan]
2904,2826,"13th warrior, the",2.9038461538461537,"['Action', 'Adventure', 'Fantasy']",[nan]
2905,2827,"astronaut's wife, the",2.272727272727273,"['Horror', 'Sci-Fi', 'Thriller']",['aliens']
2906,2828,dudley do-right,1.5,"['Children', 'Comedy']",[nan]
2907,2829,"muse, the",3.0714285714285716,['Comedy'],[nan]
2908,2835,chill factor,1.0,"['Action', 'Adventure', 'Comedy', 'Thriller']",[nan]
2909,2836,outside providence,3.5,['Comedy'],[nan]
2910,2837,bedrooms & hallways,3.0,"['Comedy', 'Romance']",[nan]
2911,2839,west beirut (west beyrouth),4.0,['Drama'],[nan]
2912,2840,stigmata,2.869565217391304,"['Drama', 'Thriller']",[nan]
2913,2841,stir of echoes,3.5277777777777777,"['Horror', 'Mystery', 'Thriller']",[nan]
2914,2843,"black cat, white cat (crna macka, beli macor)",3.9444444444444446,"['Comedy', 'Romance']",[nan]
2915,2844,"minus man, the",2.6666666666666665,"['Drama', 'Mystery']",[nan]
2916,2846,"adventures of milo and otis, the (koneko monogatari)",3.857142857142857,"['Adventure', 'Children', 'Comedy', 'Drama']",[nan]
2917,2847,only angels have wings,3.0,"['Adventure', 'Drama', 'Romance']",[nan]
2918,2848,"othello (tragedy of othello: the moor of venice, the)",4.0,['Drama'],[nan]
2919,2851,saturn 3,3.25,"['Adventure', 'Sci-Fi', 'Thriller']",[nan]
2920,2852,"soldier's story, a",4.0,['Drama'],[nan]
2921,2856,i saw what you did,3.0,['Thriller'],[nan]
2922,2857,yellow submarine,3.2857142857142856,"['Adventure', 'Animation', 'Comedy', 'Fantasy', 'Musical']",[nan]
2923,2858,american beauty,4.056372549019608,"['Drama', 'Romance']",[nan]
2924,2859,stop making sense,3.857142857142857,"['Documentary', 'Musical']",[nan]
2925,2860,blue streak,2.611111111111111,['Comedy'],[nan]
2926,2861,for love of the game,3.375,"['Comedy', 'Drama']",[nan]
2927,2862,caligula,1.0,['Drama'],[nan]
2928,2863,"hard day's night, a",3.473684210526316,"['Adventure', 'Comedy', 'Musical']",['Beatles']
2929,2865,sugar town,4.0,['Comedy'],[nan]
2930,2866,"buddy holly story, the",3.6,['Drama'],[nan]
2931,2867,fright night,3.5833333333333335,"['Comedy', 'Horror', 'Thriller']",[nan]
2932,2868,fright night part ii,2.0,['Horror'],[nan]
2933,2870,barefoot in the park,3.3125,['Comedy'],[nan]
2934,2871,deliverance,3.9,"['Adventure', 'Drama', 'Thriller']",['river']
2935,2872,excalibur,3.64,"['Adventure', 'Fantasy']","['England', 'King Arthur']"
2937,2874,"pajama game, the",3.6666666666666665,"['Comedy', 'Musical', 'Romance']",[nan]
2938,2875,sommersby,2.95,"['Drama', 'Mystery', 'Romance']",[nan]
2939,2876,thumbelina,2.0,"['Animation', 'Children', 'Fantasy']",[nan]
2940,2877,tommy,3.0,['Musical'],[nan]
2941,2878,hell night,2.0,['Horror'],[nan]
2942,2879,armour of god ii: operation condor (operation condor) (fei ying gai wak),3.2142857142857144,"['Action', 'Adventure', 'Comedy']",[nan]
2943,2880,armour of god (long xiong hu di),3.0833333333333335,"['Action', 'Adventure', 'Comedy']",[nan]
2944,2881,double jeopardy,3.026315789473684,"['Action', 'Crime', 'Drama', 'Thriller']",[nan]
2945,2882,jakob the liar,2.0,['Drama'],[nan]
2946,2883,mumford,3.2,"['Comedy', 'Drama']",[nan]
2947,2884,dog park,2.0,"['Comedy', 'Romance']",[nan]
2948,2885,guinevere,2.0,"['Drama', 'Romance']",[nan]
2949,2886,"adventures of elmo in grouchland, the",1.5,"['Children', 'Comedy']",[nan]
2950,2887,simon sez,1.0,"['Action', 'Comedy']",[nan]
2951,2888,drive me crazy,2.1,"['Comedy', 'Romance']",[nan]
2952,2889,"mystery, alaska",3.75,"['Comedy', 'Drama']",[nan]
2953,2890,three kings,3.7111111111111112,"['Action', 'Adventure', 'Comedy', 'Drama', 'War']",[nan]
2954,2891,"happy, texas",4.0,['Comedy'],[nan]
2955,2892,new rose hotel,1.0,"['Action', 'Drama']",[nan]
2956,2893,plunkett & macleane,3.0,"['Action', 'Adventure', 'Drama']",[nan]
2957,2894,romance,4.0,"['Drama', 'Romance']",[nan]
2958,2896,alvarez kelly,3.0,['Western'],[nan]
2959,2897,and the ship sails on (e la nave va),4.0,"['Comedy', 'War']",[nan]
2960,2898,"dark half, the",2.0,"['Horror', 'Mystery']",[nan]
2961,2899,gulliver's travels,3.0,"['Adventure', 'Animation', 'Children']",[nan]
2962,2900,monkey shines,2.5,"['Horror', 'Sci-Fi']",[nan]
2963,2901,phantasm,2.892857142857143,"['Horror', 'Sci-Fi']",[nan]
2964,2902,psycho ii,2.5,"['Horror', 'Mystery', 'Thriller']",[nan]
2965,2903,psycho iii,2.5,"['Horror', 'Thriller']",[nan]
2966,2905,sanjuro (tsubaki sanjûrô),4.25,"['Action', 'Adventure', 'Drama']",['In Netflix queue']
2967,2906,random hearts,2.5714285714285716,"['Drama', 'Romance']",[nan]
2968,2907,superstar,3.5714285714285716,['Comedy'],[nan]
2969,2908,boys don't cry,3.551282051282051,['Drama'],[nan]
2970,2912,"limey, the",3.892857142857143,"['Crime', 'Drama', 'Thriller']",[nan]
2971,2915,risky business,3.4404761904761907,['Comedy'],['prostitution']
2972,2916,total recall,3.653409090909091,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",[nan]
2973,2917,body heat,4.0,"['Crime', 'Thriller']",[nan]
2974,2918,ferris bueller's day off,3.8394495412844036,['Comedy'],['High School']
2975,2919,"year of living dangerously, the",3.8125,"['Drama', 'Romance', 'War']","['Academy award (Best Supporting Actress)', 'Indonesia', 'journalism']"
2978,2921,high plains drifter,4.181818181818182,['Western'],[nan]
2979,2922,hang 'em high,3.6,"['Crime', 'Drama', 'Western']",[nan]
2980,2924,drunken master (jui kuen),4.05,"['Action', 'Comedy']",[nan]
2981,2925,"conformist, the (conformista, il)",4.1,['Drama'],[nan]
2982,2926,hairspray,3.3181818181818183,"['Comedy', 'Drama']",[nan]
2983,2927,brief encounter,3.5,"['Drama', 'Romance']",['adultery']
2984,2928,"razor's edge, the",3.5,['Drama'],[nan]
2985,2929,reds,3.25,"['Drama', 'Romance']",[nan]
2986,2930,return with honor,3.5,['Documentary'],[nan]
2987,2931,time of the gypsies (dom za vesanje),4.166666666666667,"['Comedy', 'Crime', 'Drama', 'Fantasy']",[nan]
2988,2932,days of heaven,3.6666666666666665,['Drama'],[nan]
2989,2935,"lady eve, the",4.0,"['Comedy', 'Romance']",['gambling']
2990,2936,sullivan's travels,4.0,"['Adventure', 'Comedy', 'Romance']",[nan]
2991,2937,"palm beach story, the",4.1,['Comedy'],['screwball']
2992,2940,gilda,4.0,"['Drama', 'Film-Noir', 'Mystery', 'Romance']",['nightclub']
2993,2941,south pacific,3.7777777777777777,"['Musical', 'Romance', 'War']",['island']
2994,2942,flashdance,2.875,"['Drama', 'Romance']",[nan]
2995,2943,indochine,4.166666666666667,"['Drama', 'Romance']",['Vietnam']
2996,2944,"dirty dozen, the",3.96875,"['Action', 'Drama', 'War']",[nan]
2997,2946,help!,3.357142857142857,"['Comedy', 'Musical']",[nan]
2998,2947,goldfinger,3.839622641509434,"['Action', 'Adventure', 'Thriller']",[nan]
2999,2948,from russia with love,3.75,"['Action', 'Adventure', 'Thriller']",[nan]
3000,2949,dr. no,3.712121212121212,"['Action', 'Adventure', 'Thriller']",[nan]
3001,2950,"blue lagoon, the",2.4642857142857144,"['Adventure', 'Drama', 'Romance']",[nan]
3002,2951,"fistful of dollars, a (per un pugno di dollari)",3.9358974358974357,"['Action', 'Western']",['bad']
3003,2952,sydney (hard eight),3.5416666666666665,"['Crime', 'Drama', 'Thriller']",['gambling']
3004,2953,home alone 2: lost in new york,2.5161290322580645,"['Children', 'Comedy']","['family', 'funny', 'Macaulay Culkin', 'sequel']"
3008,2956,someone to watch over me,3.1666666666666665,"['Action', 'Crime', 'Thriller']",[nan]
3009,2959,fight club,4.272935779816514,"['Action', 'Crime', 'Drama', 'Thriller']","['dark comedy', 'psychology', 'thought-provoking', 'twist ending', 'dark comedy', 'violence', 'action', 'atmospheric', 'based on a book', 'Brad Pitt', 'challenging', 'Chuck Palahniuk', 'classic', 'clever', 'complicated', 'consumerism', 'crime', 'dark', 'dark comedy', 'David Fincher', 'disturbing', 'double life', 'Edward Norton', 'fighting', 'great acting', 'helena bonham carter', 'imaginary friend', 'imdb top 250', 'mental illness', 'mind-blowing', 'mindfuck', 'narrated', 'Nudity (Topless)', 'Palahnuik', 'philosophical', 'philosophy', 'postmodern', 'powerful ending', 'psychological', 'psychological thriller', 'psychology', 'quirky', 'satirical', 'schizophrenia', 'social commentary', 'societal criticism', 'stylized', 'surreal', 'TERRORISM', 'thought-provoking', 'twist', 'twist ending', 'violence', 'violent']"
3063,2961,"story of us, the",2.4,"['Comedy', 'Drama']",[nan]
3064,2962,fever pitch,3.0,"['Comedy', 'Romance']",[nan]
3065,2964,julien donkey-boy,1.0,['Drama'],[nan]
3066,2965,"omega code, the",2.0,['Action'],[nan]
3067,2966,"straight story, the",3.9285714285714284,"['Adventure', 'Drama']","['brothers', 'lawn mower']"
3069,2967,"bad seed, the",4.0,"['Drama', 'Thriller']",['evil children']
3070,2968,time bandits,3.731707317073171,"['Adventure', 'Comedy', 'Fantasy', 'Sci-Fi']",['time travel']
3071,2969,"man and a woman, a (un homme et une femme)",5.0,"['Drama', 'Romance']",[nan]
3072,2970,fitzcarraldo,3.375,"['Adventure', 'Drama']",[nan]
3073,2971,all that jazz,4.083333333333333,"['Drama', 'Fantasy', 'Musical']",[nan]
3074,2972,red sorghum (hong gao liang),5.0,"['Drama', 'War']",[nan]
3075,2973,crimes and misdemeanors,3.9166666666666665,"['Comedy', 'Crime', 'Drama']",[nan]
3076,2974,bats,2.5,"['Horror', 'Thriller']",[nan]
3077,2975,"best man, the",3.0,"['Comedy', 'Drama']",[nan]
3078,2976,bringing out the dead,3.4166666666666665,['Drama'],[nan]
3079,2977,crazy in alabama,3.0,"['Comedy', 'Drama']",[nan]
3080,2978,three to tango,3.0,"['Comedy', 'Romance']",[nan]
3081,2979,body shots,3.0,['Drama'],[nan]
3082,2982,"guardian, the",2.0,"['Horror', 'Thriller']",[nan]
3083,2983,"ipcress file, the",4.0,['Thriller'],[nan]
3084,2984,on any sunday,4.5,['Documentary'],[nan]
3085,2985,robocop,3.3714285714285714,"['Action', 'Crime', 'Drama', 'Sci-Fi', 'Thriller']",[nan]
3086,2986,robocop 2,2.64,"['Action', 'Crime', 'Sci-Fi', 'Thriller']",[nan]
3087,2987,who framed roger rabbit?,3.5721649484536084,"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']",['live action/animation']
3088,2988,melvin and howard,4.0,['Drama'],[nan]
3089,2989,for your eyes only,3.5476190476190474,"['Action', 'Adventure', 'Thriller']",[nan]
3090,2990,licence to kill,3.325,"['Action', 'Adventure', 'Thriller']",[nan]
3091,2991,live and let die,3.6956521739130435,"['Action', 'Adventure', 'Thriller']",[nan]
3092,2992,rawhead rex,3.5,"['Horror', 'Thriller']",[nan]
3093,2993,thunderball,3.4791666666666665,"['Action', 'Adventure', 'Thriller']",[nan]
3094,2995,house on haunted hill,2.4285714285714284,"['Horror', 'Thriller']",[nan]
3095,2996,music of the heart,3.125,['Drama'],[nan]
3096,2997,being john malkovich,3.9545454545454546,"['Comedy', 'Drama', 'Fantasy']",[nan]
3097,3000,princess mononoke (mononoke-hime),3.9583333333333335,"['Action', 'Adventure', 'Animation', 'Drama', 'Fantasy']","['anime', 'adventure', 'atmospheric', 'fantasy world', 'Studio Ghibli', 'surreal']"
3103,3002,my best fiend (mein liebster feind),4.0,['Documentary'],[nan]
3104,3003,train of life (train de vie),4.5,"['Comedy', 'Drama', 'Romance', 'War']",[nan]
3105,3004,"bachelor, the",2.5454545454545454,"['Comedy', 'Romance']",[nan]
3106,3005,"bone collector, the",2.84,['Thriller'],[nan]
3107,3006,"insider, the",3.7419354838709675,"['Drama', 'Thriller']","['tobacco', 'true story']"
3109,3007,american movie,3.75,['Documentary'],['In Netflix queue']
